#{"t_start": 1686329925.305564, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-601.496978,499,65728.663804
-583.154154,499,65760.678936
-558.850619,499,65794.522054
-496.321425,499,65826.85183
-538.126413,499,65859.22508
-537.835433,499,65891.276355
-553.890971,499,65922.971638
-477.775361,499,65956.759137
-536.086667,499,65989.200104
-576.537721,499,66023.802677
-487.024297,499,66057.254968
-508.610242,499,66090.319005
-528.904088,499,66124.314118
-598.738935,499,66157.971878
-531.24499,499,66191.207331
-501.410731,499,66224.106583
-710.329792,499,66256.097352
-531.919225,499,66288.648464
-525.758387,499,66322.540156
-468.825768,499,66356.405639
-567.71193,499,66388.92168
-483.431807,499,66421.402628
-525.352243,499,66454.20717
-537.209103,499,66488.619906
-589.067094,499,66522.641901
-624.878858,499,66556.522094
-493.966992,499,66589.663013
-507.660438,499,66622.551698
-544.611645,499,66656.220502
-526.155483,499,66688.859955
-557.056763,499,66721.51967
-499.764204,499,66754.347033
-486.34633,499,66787.900929
-569.650267,499,66821.85714
-477.470584,499,66854.4087
-543.089279,499,66886.927702
-530.349997,499,66920.376114
-595.842174,499,66952.509603
-568.992692,499,66986.174229
-500.175935,499,67020.25678
-725.62106,499,67054.426872
-550.22909,499,67086.563846
-504.494421,499,67121.74582
-484.142725,499,67155.811296
-557.718051,499,67188.839903
-481.004219,499,67221.829214
-554.685144,499,67254.793229
-504.338594,499,67288.143242
-572.055876,499,67320.746045
-642.1528,499,67354.379004
-488.352266,499,67387.340958
-463.774008,499,67421.159373
-584.296879,499,67453.458152
-503.901953,499,67486.188826
-554.681318,499,67519.248077
-510.944483,499,67551.7072
-503.713476,499,67585.644339
-599.85935,499,67617.351649
-426.959168,499,67651.147808
-498.746553,499,67686.297954
-551.455124,499,67719.084778
-578.412429,499,67751.330352
-625.225031,499,67785.279941
-542.921882,499,67818.809502
-617.346231,499,67851.270172
-560.641183,499,67883.56099
-521.039305,499,67916.409772
-503.082484,499,67948.47825
-491.272423,499,67981.621099
-507.954002,499,68014.753016
-506.171371,499,68047.736696
-573.53238,499,68081.279262
-584.344171,499,68115.423164
-634.223454,499,68147.94375
-553.22101,499,68180.245119
-479.297535,499,68214.103759
-573.63351,499,68247.074693
-528.371049,499,68280.335546
-572.80989,499,68314.109049
-484.182355,499,68346.797053
-477.608486,499,68381.790367
-612.139478,499,68413.372952
-473.408806,499,68446.304291
-486.013805,499,68480.298917
-600.072598,499,68513.270092
-550.611757,499,68545.677943
-604.710215,499,68578.953903
-553.032035,499,68611.142146
-618.838985,499,68643.833975
-573.692765,499,68677.721092
-491.850428,499,68710.624417
-516.527826,499,68742.958553
-524.998089,499,68775.117595
-513.395131,499,68808.265932
-502.543287,499,68840.885828
-599.725305,499,68874.19093
-553.402318,499,68906.300356
-587.699701,499,68938.810048
-558.640632,499,68972.123569
-493.277043,499,69004.553273
-528.626666,499,69038.483092
-514.862775,499,69071.93717
-557.537271,499,69104.014087
-507.018385,499,69136.861237
-535.416938,499,69169.501183
-538.920979,499,69202.843433
-442.093662,499,69234.997118
-520.443591,499,69267.37017
-622.916437,499,69300.253152
-487.686675,499,69334.141111
-593.080606,499,69368.05807
-604.328601,499,69401.277542
-657.511435,499,69434.799928
-527.324204,499,69469.263165
-461.84375,499,69503.423709
-560.718639,499,69536.301355
-486.655032,499,69568.76498
-529.41457,499,69601.252508
-593.282489,499,69635.148167
-599.873072,499,69668.199329
-518.526941,499,69701.930164
-631.445113,499,69735.314194
-492.95869,499,69768.968731
-497.102067,499,69802.817595
-508.765487,499,69835.201543
-548.511922,499,69868.783855
-547.590048,499,69901.243175
-514.371001,499,69932.937968
-560.096083,499,69967.31915
-506.620671,499,70000.288027
-475.874328,499,70032.070079
-509.868011,499,70063.830256
-601.526893,499,70096.096014
-523.476615,499,70129.957561
-501.860907,499,70162.802281
-652.216546,499,70194.415479
-649.791471,499,70228.272398
-493.530847,499,70261.932369
-511.965479,499,70295.667549
-609.050183,499,70328.839304
-516.420237,499,70361.684818
-482.687612,499,70394.910487
-510.578274,499,70426.177136
-595.572177,499,70458.728054
-556.192186,499,70490.361493
-616.146636,499,70522.664386
-542.485817,499,70556.298176
-522.383615,499,70589.447741
-523.136119,499,70622.623471
-579.830163,499,70654.426234
-467.968264,499,70686.801546
-485.212141,499,70719.960516
-584.59429,499,70753.571585
-553.339333,499,70787.112934
-505.444323,499,70820.286204
-532.515068,499,70853.921656
-599.999542,499,70885.39126
-520.056393,499,70918.753695
-541.330327,499,70953.372946
-656.791736,499,70988.632365
-622.154336,499,71020.87725
-534.274648,499,71053.142943
-450.195714,499,71086.103159
-588.80552,499,71119.100135
-566.572579,499,71151.524611
-536.632436,499,71182.760817
-533.098272,499,71216.106072
-598.749901,499,71250.74886
-611.074139,499,71286.684039
-584.193437,499,71319.055125
-494.927882,499,71351.135139
-531.290232,499,71383.683674
-498.103792,499,71416.914653
-600.847592,499,71450.109435
-480.317691,499,71484.105293
-492.703924,499,71516.555807
-563.507695,499,71549.434728
-501.755551,499,71581.673125
-515.850241,499,71613.821008
-520.286762,499,71646.178877
-574.518605,499,71677.631232
-580.700597,499,71709.033904
-485.401263,499,71741.910187
-673.221821,499,71775.862023
-506.856949,499,71808.991308
-547.140938,499,71841.157683
-493.418759,499,71874.413005
-558.230004,499,71908.597209
-527.887152,499,71941.410248
-529.363506,499,71973.583537
-558.804343,499,72006.094931
-569.829265,499,72038.180255
-602.534926,499,72071.649559
-523.855175,499,72104.949754
-519.257313,499,72138.408959
-525.307476,499,72171.130171
-509.781322,499,72203.184764
-556.632148,499,72235.847661
-497.578183,499,72269.040947
-493.53149,499,72302.001814
-565.42684,499,72334.53106
-496.789624,499,72366.557101
-529.964989,499,72400.690203
-508.14437,499,72435.520344
-580.517738,499,72469.231798
-573.439579,499,72501.509181
-499.185071,499,72533.60862
-711.938438,499,72567.891072
-538.133642,499,72602.472449
-532.943619,499,72636.619012
-485.910422,499,72670.185983
-568.772698,499,72702.462835
-484.466051,499,72733.734203
-500.297471,499,72765.829636
-504.516375,499,72800.003688
-573.748974,499,72831.388638
-637.300889,499,72862.50237
-488.286706,499,72894.348711
-468.778512,499,72926.110977
-560.923776,499,72958.305506
-536.556199,499,72991.085809
-531.782399,499,73023.046815
-493.553728,499,73055.858866
-513.116738,499,73089.626673
-661.430802,499,73122.139724
-457.736339,499,73153.875799
-481.733218,499,73184.942656
-553.214118,499,73217.051899
-577.266693,499,73249.561712
-578.550249,499,73281.523989
-547.818094,499,73314.612879
-664.94414,499,73346.055698
-551.755373,499,73378.597615
-518.463905,499,73411.785992
-512.691238,499,73444.484286
-485.986211,499,73477.100812
-505.257776,499,73508.571881
-516.06972,499,73541.79185
-543.035643,499,73574.428838
-569.945643,499,73607.04342
-631.446141,499,73638.430619
-554.666915,499,73670.780607
-502.665097,499,73703.15132
-556.698098,499,73736.116871
-517.882136,499,73769.468191
-556.158241,499,73801.367958
-469.330948,499,73834.869515
-468.622393,499,73866.95279
-642.957395,499,73899.384198
-472.012555,499,73931.466979
-501.756337,499,73964.6422
-601.568098,499,73996.833768
-544.278816,499,74030.930927
-583.101471,499,74063.324887
-557.652437,499,74096.362097
-600.270263,499,74128.164758
-565.430134,499,74160.398635
-506.043945,499,74192.73984
-528.715499,499,74225.5373
-513.67303,499,74259.75343
-516.450916,499,74291.562876
-548.120165,499,74325.477247
-598.94787,499,74358.126538
-555.562243,499,74390.870469
-600.277033,499,74424.117985
-543.071252,499,74455.886583
-467.69194,499,74488.53575
-536.145698,499,74520.603506
-535.427269,499,74554.454254
-578.392335,499,74587.00622
-506.212605,499,74620.158938
-517.645716,499,74653.77802
-546.611251,499,74687.122768
-433.002969,499,74720.208873
-521.992159,499,74753.691043
-630.338139,499,74785.833064
-496.530815,499,74819.026395
-562.110815,499,74851.940161
-619.052188,499,74884.626078
-635.661655,499,74917.848143
-498.41691,499,74950.985798
-490.42973,499,74985.113132
-587.747085,499,75018.449991
-486.139245,499,75053.335872
-544.471451,499,75086.164718
-577.836344,499,75119.656049
-597.249948,499,75151.839976
-508.688557,499,75185.314177
-624.487466,499,75220.607882
-509.942837,499,75252.817895
-518.60358,499,75285.308951
-524.181089,499,75316.808176
-567.075625,499,75349.058582
-549.455068,499,75381.022002
-506.097363,499,75413.043247
-568.699627,499,75444.620048
-507.933061,499,75478.003128
-473.66474,499,75510.084838
-527.498663,499,75543.003458
-587.555846,499,75574.984299
-522.414766,499,75607.80549
-513.961884,499,75640.375754
-656.17262,499,75674.194899
-684.836552,499,75707.170505
-518.86261,499,75739.571851
-484.846403,499,75772.072255
-571.134754,499,75805.766665
-543.537857,499,75838.183875
-490.31427,499,75871.524741
-523.164253,499,75905.68409
-627.725242,499,75939.824201
-542.368862,499,75972.94692
-609.902715,499,76004.919886
-515.388776,499,76038.50499
-500.632517,499,76072.56903
-536.043771,499,76108.037451
-580.06689,499,76141.106207
-463.333352,499,76173.354257
-467.649893,499,76205.729107
-594.533935,499,76238.130331
-528.536791,499,76269.58019
-492.815573,499,76301.93794
-510.646758,499,76335.194915
-601.910097,499,76368.189576
-557.181124,499,76400.686107
-553.551423,499,76432.863107
-654.256217,499,76465.893054
-572.77412,499,76496.882556
-541.848428,499,76530.350168
-466.068118,499,76562.496097
-558.692125,499,76595.228617
-541.505047,499,76627.405268
-536.351539,499,76658.966731
-536.484661,499,76693.207606
-621.894699,499,76725.663052
-569.310141,499,76756.94224
-542.191251,499,76788.535008
-521.600167,499,76821.534625
-510.408545,499,76854.562439
-553.155357,499,76888.463243
-548.481231,499,76920.832421
-485.702871,499,76952.200257
-528.487977,499,76985.984084
-572.748607,499,77019.188369
-488.244531,499,77052.038466
-558.505039,499,77084.908904
-533.669243,499,77118.530762
-562.763411,499,77151.23095
-510.931986,499,77185.577249
-544.523339,499,77219.030342
-696.40151,499,77252.84182
-523.324895,499,77285.312192
-533.246223,499,77316.978437
-496.055595,499,77351.112187
-556.160274,499,77384.192732
-582.50998,499,77415.911306
-555.750497,499,77447.19556
-572.944852,499,77480.938066
-578.697462,499,77514.438202
-643.414902,499,77549.321782
-524.254461,499,77582.565312
-522.760774,499,77615.867275
-597.072789,499,77649.350149
-542.11937,499,77681.927048
-554.299363,499,77714.606795
-509.040842,499,77748.340392
-496.591195,499,77780.696549
-572.287091,499,77814.002705
-482.488246,499,77847.795781
-509.973149,499,77880.944184
-513.523837,499,77911.847976
-600.160651,499,77945.240212
-587.291493,499,77977.700195
-514.465594,499,78010.689075
-738.517189,499,78043.236259
-533.336827,499,78075.289867
-534.017599,499,78107.54585
-458.097072,499,78140.260789
-541.244184,499,78173.514213
-475.407041,499,78205.787913
-515.823621,499,78237.775194
-505.313602,499,78271.543475
-605.500638,499,78304.155314
-652.690564,499,78337.1258
-517.363713,499,78369.751969
-525.802617,499,78401.823137
-577.450538,499,78435.53544
-521.610708,499,78469.314179
-531.041343,499,78501.772442
-490.067892,499,78535.309871
-550.168171,499,78567.917923
-617.951266,499,78601.302006
-429.629211,499,78633.597722
-508.589469,499,78667.331321
-571.319105,499,78700.632751
-580.817151,499,78733.416099
-618.802154,499,78768.348974
-549.843496,499,78801.022461
-631.615889,499,78834.049172
-550.209369,499,78865.619324
-511.325954,499,78897.441228
-506.122145,499,78929.030508
-505.875989,499,78962.259712
-496.729333,499,78994.11975
-521.696377,499,79027.081983
-535.267865,499,79060.194742
-566.413193,499,79094.221136
-636.956336,499,79126.91774
-559.112264,499,79160.828083
-516.149113,499,79195.580333
-568.790023,499,79228.091046
-513.949059,499,79260.571566
-595.468834,499,79293.334692
-481.64928,499,79325.478621
-476.609477,499,79357.191681
-611.037734,499,79390.187649
-430.521201,499,79422.662704
-504.409642,499,79455.193551
-564.336548,499,79488.800861
-541.138121,499,79521.644111
-571.997058,499,79555.028589
-560.702427,499,79588.317745
-601.821253,499,79619.281089
-563.947611,499,79652.692675
-505.144694,499,79685.052248
-515.385841,499,79718.198797
-537.828388,499,79750.560944
-502.283936,499,79782.369498
-538.487831,499,79816.873214
-627.60803,499,79849.694706
-565.373428,499,79881.86
-588.420745,499,79915.079406
-547.503951,499,79947.543583
-501.086504,499,79979.687777
-509.53477,499,80013.013034
-550.823014,499,80046.500074
-529.971153,499,80078.839176
-501.852712,499,80111.381378
-490.599628,499,80144.476932
-541.909316,499,80176.69835
-438.779192,499,80209.144405
-506.782646,499,80241.271832
-619.524169,499,80273.815074
-510.648711,499,80307.660317
-565.958449,499,80341.216168
-618.789141,499,80372.891169
-657.72989,499,80405.843199
-516.55859,499,80440.271043
-487.007428,499,80472.671954
-604.023914,499,80505.231726
-472.681184,499,80537.880768
-520.590409,499,80570.351064
-515.470783,499,80602.953118
-572.510212,499,80637.011917
-564.692502,499,80670.371171
-628.909703,499,80701.980274
-495.28769,499,80735.263938
-472.157356,499,80768.292983
-493.737807,499,80800.273103
-547.837219,499,80834.910476
-498.298672,499,80868.714865
-521.864529,499,80901.787238
-562.250095,499,80934.289375
-534.681255,499,80967.26108
-457.949582,499,80999.85093
-552.155736,499,81034.371428
-557.183349,499,81065.154642
-577.194371,499,81096.45047
-513.240074,499,81129.648422
-632.194474,499,81161.347753
-640.842339,499,81194.102196
-497.079811,499,81226.065878
-502.529048,499,81257.944197
-571.81764,499,81290.14437
-524.268684,499,81321.358668
-489.117284,499,81353.980278
-517.491184,499,81387.33528
-597.928235,499,81419.012741
-538.108341,499,81451.84363
-609.638083,499,81484.555164
-524.769097,499,81516.723302
-491.828345,499,81548.496756
-569.321037,499,81580.564074
-576.020816,499,81614.090673
-455.119137,499,81646.515496
-492.951518,499,81679.458252
-572.344081,499,81712.25466
-508.044644,499,81744.563228
-525.226896,499,81777.737351
-522.501518,499,81810.698388
-590.458484,499,81843.945428
-521.586349,499,81876.720328
-532.141243,499,81909.737283
-610.699818,499,81942.980775
-638.72524,499,81974.304428
-541.789424,499,82007.01981
-469.343929,499,82039.574781
-550.487557,499,82072.632963
-531.089493,499,82106.5552
-517.739849,499,82140.250174
-526.138039,499,82171.195161
-598.719219,499,82202.697269
-590.129288,499,82235.557407
-567.146707,499,82269.994534
-528.307163,499,82302.635024
-509.268289,499,82335.480993
-531.893334,499,82368.573764
-552.247817,499,82401.063952
-502.901956,499,82432.597
-497.568421,499,82467.743768
-572.836472,499,82499.138633
-494.767122,499,82531.798162
-531.268102,499,82563.514863
-514.218685,499,82595.749082
-604.254216,499,82628.843239
-490.968732,499,82661.868224
-545.604612,499,82694.912518
-681.859076,499,82725.984645
-518.188095,499,82757.827783
-533.097672,499,82789.480455
-496.795508,499,82821.404355
-553.077543,499,82854.111857
-550.734185,499,82885.519701
-547.468063,499,82918.789759
-538.965684,499,82951.602268
-584.943795,499,82984.138297
-590.11626,499,83015.304402
-525.355135,499,83046.421681
-490.321225,499,83079.104742
-573.62791,499,83113.98899
-496.608652,499,83146.473835
-580.348427,499,83178.547558
-476.471345,499,83209.984979
-507.871105,499,83241.941675
-558.582361,499,83274.37151
-511.391868,499,83306.786718
-519.397244,499,83338.606752
-520.454124,499,83369.909966
-583.896185,499,83403.275757
-563.600272,499,83436.908661
-475.805035,499,83468.401793
-707.090029,499,83500.733909
-545.956067,499,83533.349735
-514.4784,499,83565.743129
-485.354959,499,83597.882696
-541.478046,499,83631.096786
-508.25402,499,83663.745007
-518.994515,499,83695.363673
-508.98911,499,83726.492333
-590.803757,499,83761.039213
-639.547245,499,83792.491256
-515.595442,499,83824.204335
-473.919464,499,83857.227872
-565.235198,499,83888.032953
-548.79849,499,83921.103127
-583.264853,499,83954.11437
-517.629601,499,83986.262672
-495.753081,499,84018.757819
-609.013768,499,84051.987936
-442.983647,499,84086.303392
-486.459928,499,84119.250916
-524.113115,499,84151.681123
-596.591445,499,84183.207016
-579.506479,499,84215.530918
-559.033984,499,84249.163308
-658.042808,499,84281.380021
-567.17001,499,84314.934757
-516.148532,499,84349.129996
-488.289529,499,84381.616121
-572.776877,499,84415.392049
-485.559847,499,84448.323856
-526.022137,499,84482.240423
-524.485069,499,84514.241763
-611.058799,499,84549.032312
-633.682332,499,84581.465326
-553.661778,499,84614.550672
-489.49714,499,84645.6628
-594.502531,499,84677.099948
-505.604511,499,84709.648837
-548.564294,499,84742.654984
-481.890644,499,84775.145643
-493.384153,499,84806.931182
-643.748517,499,84839.484609
-433.794705,499,84872.03931
-487.597772,499,84906.93645
-582.0064,499,84938.166641
-561.950721,499,84970.230493
-590.200554,499,85002.089939
-553.388242,499,85034.252866
-600.931767,499,85066.892018
-581.053578,499,85099.310009
-501.769403,499,85132.8156
-539.699752,499,85164.869584
-516.246154,499,85197.410702
-513.911141,499,85230.042044
-519.990717,499,85263.609
-591.504492,499,85297.111126
-622.681574,499,85331.144937
-622.480661,499,85363.099817
-562.657224,499,85396.589935
-456.957489,499,85428.998444
-549.941735,499,85461.866981
-552.323646,499,85494.375931
-560.002651,499,85527.714578
-512.215829,499,85560.096094
-483.463696,499,85592.933876
-594.907471,499,85626.728019
-431.647167,499,85659.365548
-505.560304,499,85692.983746
-603.059306,499,85729.446773
-529.208279,499,85762.394567
-576.115274,499,85794.377621
-615.27317,499,85825.752737
-628.622803,499,85858.721564
-482.420461,499,85891.997682
-475.373858,499,85926.16624
-559.004535,499,85958.091809
-479.182253,499,85990.822433
-498.856534,499,86023.455283
-542.386347,499,86057.609967
-560.358235,499,86089.65877
-540.502299,499,86122.631636
-642.134388,499,86156.123049
-533.585942,499,86187.686017
-505.9415,499,86220.601004
-508.896101,499,86253.488208
-570.785244,499,86286.438055
-485.19941,499,86318.771992
-553.211816,499,86351.190802
-551.095381,499,86383.631865
-507.890267,499,86415.234294
-466.130344,499,86448.593275
-585.101282,499,86481.507982
-565.020279,499,86514.117833
-522.711998,499,86548.190698
-530.447979,499,86580.753143
-639.53116,499,86612.805343
-651.698311,499,86645.59911
-529.568642,499,86678.120965
-493.830088,499,86710.693837
-563.387848,499,86743.737883
-520.298947,499,86777.018033
-494.411435,499,86809.159018
-512.104262,499,86840.25273
-615.132765,499,86873.357249
-526.141808,499,86905.525844
-642.33773,499,86937.997716
-521.95397,499,86970.761876
-483.879913,499,87003.834514
-525.641566,499,87036.568413
-563.770386,499,87069.277654
-462.099804,499,87100.986637
-528.612685,499,87133.498371
-559.576907,499,87167.072063
-551.236606,499,87200.205323
-500.301188,499,87232.362594
-546.982342,499,87264.144901
-601.631503,499,87296.586127
-510.864449,499,87329.607159
-554.451785,499,87364.451592
-640.67866,499,87396.602279
-610.330591,499,87428.954399
-549.091932,499,87460.688497
-503.531791,499,87493.896019
-538.310296,499,87527.193938
-547.556425,499,87560.266046
-511.414276,499,87594.062927
-572.356454,499,87626.23921
-577.208872,499,87658.800094
-573.533412,499,87692.141492
-552.780421,499,87724.899269
-517.452349,499,87757.957424
-507.245528,499,87790.506994
-564.598913,499,87823.131046
-540.788813,499,87855.253252
-472.846347,499,87888.421838
-508.833612,499,87920.402668
-569.317084,499,87951.907203
-504.050119,499,87983.908491
-526.97426,499,88017.890283
-518.958412,499,88051.425305
-583.176335,499,88084.238106
-537.285273,499,88117.945018
-571.18362,499,88150.353386
-674.32881,499,88182.508085
-532.784139,499,88214.058909
-522.038097,499,88245.350954
-475.548911,499,88278.243039
-575.051299,499,88310.891906
-562.653922,499,88344.442667
-511.156192,499,88378.61191
-586.216008,499,88411.816907
-602.605844,499,88446.527184
-591.642341,499,88479.398135
-512.121488,499,88513.140947
-500.093787,499,88545.853208
-531.203133,499,88577.622498
-518.426373,499,88609.379151
-591.194492,499,88643.355547
-487.277759,499,88676.863157
-505.724938,499,88709.984482
-565.894277,499,88742.136242
-488.325652,499,88775.822145
-518.725053,499,88808.677457
-520.233666,499,88841.714469
-590.404917,499,88874.461128
-613.582449,499,88907.512192
-496.34191,499,88940.213125
-708.677939,499,88971.656482
-559.435985,499,89005.98579
-499.07604,499,89038.161618
-488.380715,499,89070.576422
-544.649019,499,89103.467247
-505.703413,499,89137.283411
-530.703058,499,89170.46774
-545.638085,499,89204.544181
-616.94438,499,89237.91379
-659.502494,499,89272.01276
-517.459234,499,89304.345178
-493.493861,499,89337.728474
-563.573122,499,89369.672199
-525.177039,499,89402.823749
-542.42971,499,89434.81223
-492.018966,499,89468.167407
-491.128151,499,89502.830199
-599.00931,499,89536.330821
-455.632844,499,89569.228407
-480.582185,499,89601.598071
-534.61229,499,89633.80811
-613.322461,499,89666.629508
-584.408949,499,89700.57818
-592.830308,499,89735.545978
-678.789125,499,89768.081604
-540.233734,499,89802.105077
-510.961403,499,89836.144314
-473.50114,499,89869.260141
-517.622887,499,89902.072122
-493.332121,499,89936.102894
-505.782622,499,89968.907424
-534.701061,499,90002.921107
-599.23991,499,90037.179636
-664.640805,499,90070.22551
-523.503165,499,90103.925888
-462.470183,499,90136.431212
-590.582204,499,90168.890579
-523.122212,499,90201.626981
-545.374627,499,90234.294002
-504.82345,499,90266.798264
-477.945297,499,90301.368622
-659.036097,499,90333.590065
-416.153702,499,90365.412544
-488.335751,499,90397.950879
-581.417589,499,90430.940586
-577.155923,499,90463.317965
-592.613308,499,90497.211072
-537.561092,499,90529.747242
-604.098595,499,90563.460274
-603.156427,499,90595.94629
-496.066005,499,90630.008185
-538.452889,499,90664.195193
-529.235612,499,90697.232932
-507.223574,499,90730.015079
-537.838558,499,90762.561064
-588.679299,499,90794.575607
-564.311367,499,90828.443156
-649.192449,499,90861.508637
-571.393399,499,90893.209842
-507.254519,499,90926.168519
-527.60159,499,90958.396147
-540.35087,499,90990.629022
-562.967478,499,91023.338119
-524.882899,499,91055.335081
-473.478909,499,91086.829811
-608.721797,499,91118.753355
-462.233045,499,91151.649925
-510.868129,499,91184.737364
-635.564245,499,91215.911763
-514.332029,499,91248.976902
-588.352938,499,91281.933534
-593.839552,499,91315.461854
-606.48286,499,91346.814201
-500.504348,499,91380.69896
-495.550084,499,91414.038109
-565.061892,499,91446.074834
-479.559826,499,91478.929738
-516.794461,499,91511.146609
-567.140547,499,91544.290118
-588.912092,499,91576.706834
-558.744847,499,91609.454071
-632.924938,499,91642.970652
-522.49313,499,91675.515171
-531.464047,499,91707.829962
-525.573397,499,91740.102607
-556.639376,499,91773.086047
-523.00087,499,91806.544767
-531.031,499,91837.782912
-550.474565,499,91870.475689
-507.496273,499,91902.69839
-459.499623,499,91935.356598
-552.899111,499,91968.830914
-551.248136,499,92000.664284
-513.986013,499,92033.900101
-546.772957,499,92066.905612
-612.930975,499,92099.482878
-657.417563,499,92132.322811
-552.737746,499,92164.976053
-494.065908,499,92198.767585
-583.886473,499,92231.894591
-487.318056,499,92264.741349
-526.603297,499,92300.34445
-516.817905,499,92332.961146
-628.505431,499,92367.117817
-524.505995,499,92398.95074
-617.030581,499,92432.133945
-515.847504,499,92467.628564
-496.761828,499,92499.165916
-567.340034,499,92531.43994
-592.52248,499,92563.641797
-470.781483,499,92595.867925
-475.032,499,92628.32496
-577.677076,499,92661.872117
-533.357414,499,92693.203955
-488.572146,499,92725.490814
-523.358392,499,92759.088074
-613.206919,499,92793.38798
-533.941255,499,92826.376803
-538.29971,499,92860.066902
-713.014102,499,92893.054844
-596.632196,499,92926.158147
-518.47046,499,92959.086046
-494.320393,499,92990.371458
-558.983718,499,93022.992544
-514.785936,499,93055.373732
-519.279391,499,93088.051904
-522.197014,499,93122.185199
-577.746023,499,93154.591654
-611.887924,499,93188.336232
-577.773636,499,93221.705172
-520.666816,499,93255.208825
-498.392544,499,93287.140536
-539.230555,499,93320.083537
-548.327932,499,93351.83945
-501.868994,499,93385.138079
-482.408014,499,93417.346116
-629.305081,499,93451.09974
-498.89702,499,93482.679594
-510.848254,499,93516.409581
-510.595329,499,93549.080434
-585.452995,499,93582.376855
-520.637446,499,93615.180074
-549.402969,499,93648.529699
-654.95767,499,93681.651872
-540.85635,499,93714.812767
-525.146783,499,93748.270817
-452.642795,499,93782.201814
-568.514962,499,93814.250079
-555.482481,499,93846.429034
-531.343556,499,93879.947053
-589.864935,499,93913.498852
-602.4044,499,93948.22953
-615.035903,499,93983.414902
-555.464362,499,94016.366346
-534.940063,499,94047.695169
-538.32475,499,94081.260984
-491.70317,499,94114.156289
-586.007829,499,94146.144546
-481.541305,499,94180.735169
-493.091566,499,94213.618521
-573.364527,499,94246.244015
-492.835048,499,94278.559052
-515.476645,499,94312.779117
-520.657548,499,94345.012027
-580.2985,499,94378.443271
-546.155784,499,94412.382947
-487.173265,499,94445.418247
-693.449791,499,94478.756042
-561.027499,499,94511.321814
-500.848376,499,94544.857938
-462.688748,499,94578.041046
-547.948562,499,94612.074263
-534.068672,499,94646.64757
-516.284372,499,94679.289273
-501.183769,499,94711.530802
-612.201265,499,94743.987323
-630.044493,499,94777.447593
-512.732817,499,94810.590164
-488.548713,499,94842.103534
-564.302228,499,94875.411078
-495.611658,499,94908.121925
-563.329931,499,94943.994086
-481.90832,499,94977.008563
-532.689782,499,95009.826773
-617.253808,499,95042.844567
-495.668345,499,95075.641211
-487.332307,499,95109.835449
-513.460963,499,95142.114891
-576.847065,499,95173.496462
-571.293697,499,95205.746789
-558.125153,499,95238.007529
-656.445699,499,95270.720296
-557.487309,499,95302.50114
-545.62701,499,95334.501184
-507.595306,499,95367.726849
-534.351528,499,95400.777192
-498.93579,499,95434.677335
-491.381514,499,95467.876695
-518.959345,499,95500.481002
-575.222738,499,95533.120933
-642.139229,499,95566.404828
-510.724446,499,95601.665702
-493.084588,499,95634.666218
-590.997542,499,95667.917351
-504.258601,499,95700.301768
-551.29803,499,95732.492249
-487.034164,499,95766.447002
-504.506549,499,95797.976947
-651.904772,499,95829.921874
-460.998417,499,95861.993376
-484.279271,499,95894.179436
-557.101691,499,95927.668131
-590.963255,499,95960.264527
-576.042841,499,95994.655279
-530.841934,499,96027.779589
-625.681377,499,96061.132152
-593.952489,499,96094.47431
-502.695363,499,96127.564016
-560.665931,499,96160.292992
-514.177967,499,96193.498514
-518.340452,499,96226.036814
-534.829094,499,96259.627613
-581.934468,499,96292.790265
-562.471965,499,96325.606082
-630.947721,499,96357.500006
-572.032615,499,96390.983987
-470.828747,499,96424.506516
-513.607438,499,96457.324744
-526.087145,499,96488.750605
-543.547529,499,96521.118689
-488.775988,499,96553.878867
-492.74816,499,96587.586905
-616.719382,499,96618.75785
-452.315608,499,96652.405545
-501.268853,499,96685.227027
-614.793272,499,96717.094851
-493.890604,499,96750.744742
-580.059149,499,96784.472791
-588.708617,499,96817.817084
-597.606339,499,96849.528178
-531.179749,499,96881.929311
-496.766684,499,96915.089669
-545.011027,499,96947.503643
-550.761071,499,96981.725614
-505.046486,499,97014.290998
-599.171517,499,97048.321066
-581.032037,499,97081.185006
-537.972379,499,97113.992974
-638.63892,499,97147.4751
-485.257067,499,97181.712189
-505.359275,499,97215.311118
-510.833367,499,97250.617118
-527.712152,499,97282.668972
-536.106432,499,97315.575854
-544.678165,499,97347.080975
-555.426861,499,97377.469864
-514.770896,499,97410.846237
-440.690258,499,97444.234854
-550.630497,499,97477.078731
-558.352343,499,97509.644951
-524.935414,499,97542.319877
-546.579278,499,97574.649205
-587.497624,499,97606.515696
-622.849577,499,97639.392993
-506.022675,499,97671.281183
-474.278348,499,97703.613019
-579.879813,499,97736.651931
-501.92226,499,97769.338013
-496.817524,499,97802.808769
-544.595347,499,97834.807103
-611.165596,499,97866.626947
-523.832855,499,97898.994962
-613.856062,499,97931.677217
-523.689752,499,97963.318839
-496.115207,499,97996.261087
-516.642967,499,98028.185598
-551.582755,499,98061.246053
-488.014841,499,98092.685125
-486.009041,499,98124.676181
-584.788588,499,98157.112849
-528.209377,499,98189.156599
-487.354384,499,98222.264672
-564.77746,499,98255.973034
-580.982607,499,98290.301786
-553.720718,499,98324.285118
-556.817854,499,98358.720229
-668.001488,499,98391.903837
-619.809356,499,98424.033832
-513.631895,499,98460.576488
