#{"t_start": 1691621918.5563638, "env_id": "quantumNonlinearEnvSMEExpPn-v0"}
r,l,t
-327.863609,499,262382.195732
-335.004203,499,262533.151092
-264.908448,499,262661.284562
-419.822503,499,262790.796721
-472.443287,499,262918.140881
-291.685956,499,263046.821391
-231.810095,499,263196.038858
-357.327348,499,263325.500208
-375.842404,499,263455.580517
-259.635752,499,263579.081162
-372.221624,499,263707.706418
-272.760843,499,263858.017575
-311.304191,499,263985.424963
-267.23576,499,264116.819769
-248.919553,499,264238.537647
-336.04904,499,264367.193438
-296.055307,499,264516.35673
-253.392271,499,264643.293267
-311.447268,499,264772.579008
-381.627655,499,264895.205523
-293.338144,499,265023.00517
-379.783513,499,265173.342807
-373.416004,499,265301.276633
-324.691403,499,265428.193572
-331.661691,499,265551.467997
-261.395313,499,265678.651149
-292.32598,499,265827.572134
-424.34871,499,265954.810964
-308.785115,499,266080.298139
-350.94079,499,266204.080326
-311.967324,499,266331.409948
-363.313852,499,266478.231548
-376.309521,499,266604.00143
-269.548197,499,266729.80886
-201.320789,499,266854.406975
-410.822372,499,266979.767351
-460.223339,499,267127.656452
-353.167182,499,267255.872177
-228.378944,499,267381.853159
-249.385193,499,267507.395017
-375.109356,499,267632.806389
-537.5321,499,267782.523167
-334.08681,499,267908.960085
-261.560992,499,268037.893848
-314.548174,499,268162.317843
-264.456177,499,268288.684148
-263.90185,499,268415.65658
-266.06396,499,268565.215065
-303.198105,499,268692.741749
-237.745121,499,268816.408126
-402.982935,499,268943.739756
-229.938067,499,269069.901867
-276.510164,499,269219.588115
-215.799626,499,269346.886197
-299.083575,499,269469.510396
-284.487188,499,269597.441038
-260.744797,499,269721.408444
-295.118366,499,269873.325104
-237.986877,499,269999.3772
-381.662782,499,270125.642443
-257.950162,499,270252.414329
-329.545767,499,270378.708889
-294.062663,499,270530.03478
-293.972651,499,270655.359092
-348.35046,499,270782.441063
-275.33199,499,270908.976429
-362.196348,499,271034.545877
-299.802504,499,271184.996137
-227.446316,499,271311.262436
-206.820252,499,271435.683445
-292.658854,499,271562.2882
-294.98603,499,271688.334676
-274.633709,499,271839.749425
-306.274799,499,271965.602579
-217.858781,499,272089.831386
-354.677286,499,272216.209019
-258.353962,499,272340.068732
-267.603775,499,272488.819348
-308.244177,499,272614.321435
-338.663839,499,272737.546033
-292.54814,499,272862.35124
-352.057709,499,272987.308339
-306.780994,499,273136.699224
-344.787973,499,273262.916892
-334.196193,499,273387.06492
-347.612031,499,273512.561956
-289.396102,499,273636.422209
-278.299298,499,273786.674484
-258.414866,499,273913.253467
-282.486964,499,274036.433283
-306.886296,499,274162.385205
-294.329734,499,274286.223929
-323.192724,499,274436.250316
-319.736094,499,274565.249656
-349.203797,499,274689.159745
-280.562998,499,274815.152749
-316.361891,499,274937.81355
-215.156775,499,275085.362947
-473.840081,499,275213.05693
-579.654082,499,275336.739148
-342.554187,499,275463.395957
-202.803201,499,275586.428035
-282.654179,499,275734.965518
-426.952516,499,275861.765235
-577.713857,499,275987.864892
-441.569013,499,276112.090329
-323.259729,499,276235.693138
-360.850911,499,276383.271921
-325.593095,499,276511.05842
-207.421362,499,276637.344893
-264.38321,499,276763.622702
-244.828121,499,276891.105411
-277.660026,499,277041.510669
-340.655448,499,277169.25791
-365.48601,499,277293.917346
-384.456745,499,277418.140166
-279.9109,499,277546.118476
-337.881724,499,277694.583755
-260.95884,499,277820.322707
-281.875804,499,277943.526797
-321.258042,499,278071.385655
-278.395511,499,278199.010463
-475.863604,499,278344.967145
-303.323911,499,278473.16325
-275.687672,499,278595.759349
-249.715545,499,278723.009615
-231.406393,499,278849.487418
-297.206171,499,278997.277117
-295.608824,499,279125.092746
-365.092626,499,279250.708434
-221.385816,499,279377.617005
-247.590565,499,279503.236375
-254.340852,499,279651.582453
-246.867614,499,279778.779904
-230.868882,499,279903.908945
-317.263025,499,280031.454426
-263.815821,499,280154.441173
-245.356455,499,280291.578104
-362.732584,499,280408.523869
-315.605901,499,280525.088842
-319.291249,499,280643.935931
-311.352391,499,280759.639944
-321.356182,499,280896.187956
-318.708758,499,281015.880503
-315.856521,499,281131.973861
-252.766653,499,281248.641145
-326.063335,499,281364.753216
-302.338476,499,281500.706907
-267.791734,499,281618.541927
-303.945005,499,281734.022934
-234.781047,499,281849.344905
-258.026635,499,281965.576387
-257.362585,499,282099.422137
-227.351289,499,282217.483061
-310.331573,499,282334.407259
-304.259116,499,282449.459604
-318.337041,499,282565.020542
-383.288671,499,282700.850242
-325.969981,499,282819.320417
-351.943553,499,282935.384732
-264.86625,499,283049.815129
-519.025136,499,283165.438914
-679.719445,499,283302.897578
-356.98965,499,283421.161448
-301.153433,499,283535.819462
-369.80029,499,283652.374593
-366.624933,499,283767.821606
-505.345961,499,283905.064034
-420.457328,499,284023.17853
-324.020502,499,284137.178196
-348.281981,499,284253.235629
-332.714204,499,284370.265542
-258.63714,499,284511.002511
-301.856982,499,284630.067685
-297.432608,499,284742.992031
-283.886331,499,284859.647993
-334.333149,499,284975.376318
-348.638037,499,285114.372909
-220.957847,499,285233.079718
-307.983867,499,285345.190778
-347.427864,499,285460.830183
-239.45713,499,285576.501133
-305.927655,499,285714.755608
-291.417053,499,285832.66723
-275.458733,499,285944.780225
-493.091982,499,286061.848317
-304.341424,499,286177.027105
-259.290481,499,286314.794299
-269.340949,499,286430.787458
-270.651188,499,286543.825963
-278.91872,499,286661.471708
-288.335816,499,286775.5328
-300.221289,499,286914.250844
-255.303681,499,287033.884827
-233.536014,499,287144.99925
-285.277329,499,287264.802115
-304.013612,499,287380.766112
-218.1391,499,287520.161908
-313.495382,499,287638.121066
-543.119801,499,287749.249383
-281.328093,499,287867.705849
-285.754001,499,287982.089608
-283.244643,499,288123.289632
-268.836037,499,288240.850089
-291.561702,499,288352.958436
-271.644521,499,288471.035445
-313.348492,499,288585.553947
-250.033524,499,288726.045939
-374.676318,499,288840.964812
-274.679063,499,288956.022561
-270.955481,499,289071.807909
-249.248631,499,289186.779091
-296.234587,499,289326.658543
-260.061975,499,289441.876186
-265.442078,499,289555.835943
-289.855486,499,289672.643816
-267.897339,499,289787.662962
-325.380007,499,289925.315733
-264.78616,499,290039.446811
-325.039595,499,290154.293849
-305.364652,499,290271.431147
-329.312882,499,290387.004783
-308.050075,499,290526.561773
-254.040858,499,290642.16802
-408.392355,499,290756.804066
-482.34,499,290873.993155
-311.093593,499,290988.954175
-259.707886,499,291126.459866
-340.064166,499,291242.67236
-338.306569,499,291356.977381
-299.082439,499,291473.396523
-399.929364,499,291588.469464
-265.323279,499,291725.014063
-333.268661,499,291841.895743
-257.650679,499,291956.341402
-237.840194,499,292073.021748
-308.710285,499,292187.349591
-267.616155,499,292323.301414
-218.524926,499,292440.048429
-241.144146,499,292554.586336
-360.367489,499,292673.028175
-262.840126,499,292788.068693
-329.264195,499,292923.978267
-325.005549,499,293044.143934
-239.065132,499,293159.86876
-267.117811,499,293278.737936
-254.922915,499,293392.410355
-223.508699,499,293528.134383
-372.596541,499,293645.374318
-273.780935,499,293760.580702
-248.214114,499,293878.713018
-178.860936,499,293992.095402
-281.899742,499,294129.692397
-285.824585,499,294247.290199
-259.110955,499,294362.47592
-221.142552,499,294480.286239
-266.594023,499,294594.219724
-221.408022,499,294732.335091
-314.838506,499,294848.808571
-259.78385,499,294963.743329
-220.304174,499,295079.312421
-368.204055,499,295193.714962
-447.206463,499,295330.749124
-244.609088,499,295447.536717
-273.441074,499,295562.352839
-288.784614,499,295677.868714
-270.139494,499,295791.962079
-341.799847,499,295933.354264
-203.547564,499,296050.861913
-335.561691,499,296167.621711
-261.861875,499,296283.317742
-371.875805,499,296397.607444
-251.74167,499,296536.350916
-298.826106,499,296652.176683
-215.960207,499,296768.625493
-296.182802,499,296884.08599
-275.642165,499,297000.530332
-250.906923,499,297138.646103
-282.878007,499,297255.059503
-233.792985,499,297370.18299
-358.504999,499,297486.493509
-289.509089,499,297602.805285
-321.216833,499,297744.665525
-256.812315,499,297859.961852
-303.851103,499,297975.465759
-340.410905,499,298091.708326
-225.651105,499,298207.790189
-405.844913,499,298346.947147
-373.169295,499,298461.980623
-247.044773,499,298577.301255
-219.453341,499,298694.473865
-306.117034,499,298811.803261
-315.053594,499,298952.040241
-238.486736,499,299068.664892
-332.65857,499,299184.59445
-251.172877,499,299300.667128
-318.908611,499,299417.438934
-250.466506,499,299557.821682
-281.870697,499,299672.211704
-331.638024,499,299787.005929
-330.729351,499,299903.173229
-318.600422,499,300019.013305
-332.526728,499,300155.151103
-374.333236,499,300270.294897
-344.4171,499,300385.87041
-366.726324,499,300501.917339
-368.290945,499,300619.195345
-339.157664,499,300755.730674
-336.314413,499,300869.236585
-283.46643,499,300984.813456
-320.460592,499,301100.155291
-366.934702,499,301216.75762
-318.030731,499,301351.86434
-339.698119,499,301468.180108
-311.655686,499,301583.4124
-363.30393,499,301698.720953
-349.110131,499,301814.710514
-321.275339,499,301950.547616
-232.640393,499,302065.138428
-420.746057,499,302181.188967
-397.802202,499,302297.60577
-365.409217,499,302414.913928
-259.841895,499,302553.367371
-281.672087,499,302669.184958
-374.108148,499,302785.880527
-534.704656,499,302901.505825
-344.677014,499,303019.498508
-341.663376,499,303156.057042
-315.413334,499,303272.927683
-295.98045,499,303390.444896
-258.112998,499,303507.280109
-285.331038,499,303624.623645
-285.085983,499,303760.30812
-254.209404,499,303877.197405
-366.069088,499,303992.720634
-278.594381,499,304108.7165
-284.836986,499,304224.407245
-258.044622,499,304362.078301
-307.440816,499,304478.21067
-293.325343,499,304594.458466
-309.593055,499,304711.999905
-315.81477,499,304827.382025
-232.711301,499,304965.700924
-412.531873,499,305084.968293
-268.533984,499,305200.334989
-353.186143,499,305317.835511
-292.722704,499,305432.891989
-282.146877,499,305569.576561
-359.405246,499,305687.153903
-290.421049,499,305803.211704
-366.472796,499,305920.85319
-316.943389,499,306035.350494
-282.946558,499,306174.402496
-254.769819,499,306290.84724
-292.875323,499,306407.254502
-279.226279,499,306524.264569
-284.409096,499,306639.354558
-312.556705,499,306777.271253
-286.475362,499,306894.30725
-339.25728,499,307010.961924
-312.924927,499,307127.136553
-263.544263,499,307242.165344
-279.874902,499,307379.516948
-328.261097,499,307495.528059
-302.690846,499,307612.661004
-337.455327,499,307728.606551
-325.29635,499,307843.246691
-314.858185,499,307981.150487
-332.831794,499,308097.365842
-300.307917,499,308214.510225
-280.501471,499,308330.59555
-269.962231,499,308444.673309
-240.648064,499,308582.418396
-275.197001,499,308698.358205
-262.836436,499,308814.443707
-265.532482,499,308929.772302
-293.113072,499,309045.164987
-256.843099,499,309183.442938
-311.687811,499,309298.980821
-249.958883,499,309414.217833
-313.961232,499,309529.433527
-241.668789,499,309644.47881
-461.228151,499,309782.862394
-673.824744,499,309900.316819
-358.428613,499,310015.759257
-245.715002,499,310132.916638
-289.015852,499,310248.05691
-388.751177,499,310390.092437
-455.443496,499,310505.254335
-429.547371,499,310619.552445
-271.630964,499,310734.418784
-308.625282,499,310849.680655
-273.487684,499,310988.367532
-196.461716,499,311106.783345
-241.017829,499,311217.064074
-230.938568,499,311325.764127
-243.318226,499,311435.207656
-285.085017,499,311569.423582
-311.245529,499,311679.624415
-230.974889,499,311787.478207
-261.707042,499,311898.644089
-339.981077,499,312007.565683
-261.016899,499,312138.932753
-292.701361,499,312250.672649
-323.242441,499,312357.516447
-259.68011,499,312463.080926
-448.409498,499,312565.263963
-321.725999,499,312688.604276
-249.47143,499,312791.45568
-262.40411,499,312893.599142
-248.955073,499,312998.599283
-331.361739,499,313100.992308
-296.386248,499,313227.132407
-346.212222,499,313328.939583
-253.57343,499,313431.394343
-278.13791,499,313536.917552
-264.510593,499,313638.660713
-280.158213,499,313763.061697
-265.971887,499,313866.350154
-316.087757,499,313968.730482
-372.562994,499,314071.963249
-303.276236,499,314174.474357
-286.592562,499,314294.87413
-321.399214,499,314392.520102
-296.852957,499,314489.376825
-314.957407,499,314587.447807
-313.983171,499,314683.904649
-340.058935,499,314801.29337
-298.486095,499,314899.688449
-262.749812,499,314996.422164
-332.493996,499,315094.153226
-289.6474,499,315191.126784
-264.07172,499,315306.245185
-315.554562,499,315398.907756
-312.683284,499,315489.167529
-277.431127,499,315579.188422
-300.336288,499,315667.933009
-244.539936,499,315776.106191
-339.042002,499,315865.606825
-314.528984,499,315953.765632
-336.864928,499,316043.998776
-360.685815,499,316132.718639
-338.580832,499,316239.242053
-342.188697,499,316330.187309
-283.724501,499,316416.853233
-521.69633,499,316505.961621
-673.850444,499,316594.435206
-319.21839,499,316700.990748
-271.903024,499,316790.173423
-323.258703,499,316878.257704
-386.49497,499,316967.849233
-486.358143,499,317056.221172
-483.995043,499,317163.683525
-257.468953,499,317252.879011
-414.17134,499,317340.224895
-297.511369,499,317429.816611
-243.237994,499,317517.829422
-324.222216,499,317624.970375
-307.775767,499,317714.288199
-212.27632,499,317801.535522
-300.021418,499,317889.769659
-452.336483,499,317979.530119
-328.786146,499,318089.498557
-350.540519,499,318180.086
-367.3984,499,318268.072839
-268.776309,499,318357.159418
-355.943153,499,318447.470693
-353.175193,499,318555.975942
-289.445839,499,318646.048088
-494.878232,499,318733.651843
-370.303933,499,318822.191139
-327.77158,499,318910.778816
-268.696399,499,319019.970966
-277.932171,499,319109.723052
-321.913675,499,319197.540423
-341.897809,499,319286.124249
-284.369186,499,319374.904103
-295.341897,499,319484.314601
-252.935909,499,319574.145412
-343.990152,499,319661.275865
-305.155089,499,319750.11549
-246.271042,499,319839.763327
-348.79727,499,319948.577738
-604.290398,499,320038.279803
-305.565901,499,320126.101842
-245.3211,499,320215.636234
-274.778769,499,320304.646904
-288.061919,499,320412.983131
-364.738825,499,320502.346073
-257.672173,499,320590.215599
-301.944921,499,320678.732319
-295.778377,499,320767.747116
-441.655233,499,320877.235658
-253.282138,499,320968.674427
-258.581007,499,321055.791362
-220.269393,499,321144.245091
-300.87531,499,321233.075158
-240.576039,499,321343.159658
-254.565619,499,321432.724634
-310.280999,499,321520.629145
-251.825672,499,321609.101222
-347.669645,499,321697.784266
-287.773017,499,321803.451454
-363.659763,499,321892.610892
-303.617858,499,321979.616389
-330.17011,499,322067.431429
-334.349483,499,322151.310939
-278.997519,499,322252.873886
-458.323468,499,322337.103445
-499.249189,499,322420.364159
-317.963604,499,322505.198867
-281.095057,499,322588.852767
-364.191093,499,322690.253873
-407.587246,499,322774.312181
-375.108923,499,322854.40682
-434.608418,499,322934.85598
-304.693692,499,323014.62988
-374.908208,499,323113.010619
-315.05982,499,323193.573154
-299.844004,499,323272.302913
-340.346269,499,323352.981609
-320.364193,499,323432.765242
-347.958787,499,323530.091238
-328.05332,499,323607.832013
-409.262434,499,323683.992651
-333.672993,499,323761.777374
-383.595733,499,323838.005378
-376.317876,499,323932.111585
-348.97369,499,324009.65016
-355.126983,499,324086.438568
-329.863978,499,324164.53357
-336.863568,499,324241.596853
-415.615322,499,324336.916212
-320.486634,499,324414.422646
-356.050408,499,324491.390059
-292.569592,499,324569.067984
-344.589413,499,324644.943215
-369.74842,499,324741.527928
-315.560078,499,324818.420176
-274.818017,499,324895.3318
-356.550375,499,324972.079062
-360.522338,499,325048.581039
-368.84723,499,325126.335146
-286.662799,499,325220.964007
-298.734771,499,325297.55244
-383.591775,499,325371.26434
-476.350127,499,325442.773397
-371.638774,499,325513.108425
