#{"t_start": 1685747814.00865, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-622.63855,499,94448.001293
-476.251482,499,94496.111258
-510.498829,499,94544.332329
-514.869725,499,94594.17196
-601.202591,499,94642.117532
-482.999539,499,94690.880186
-552.178096,499,94739.036156
-701.902296,499,94787.776451
-536.9726,499,94837.570478
-515.826178,499,94885.407841
-483.365625,499,94937.857357
-545.536442,499,94986.716582
-535.193785,499,95035.404219
-565.717165,499,95083.622534
-565.865847,499,95133.59218
-606.961329,499,95181.952507
-598.445436,499,95230.478878
-528.105828,499,95278.78989
-488.542922,499,95327.379123
-609.346705,499,95377.127499
-523.226724,499,95425.703655
-563.555336,499,95473.903153
-482.396074,499,95522.619042
-533.220447,499,95571.044407
-582.04472,499,95621.005147
-457.320805,499,95669.477299
-513.540186,499,95717.568863
-519.607886,499,95766.374761
-588.48934,499,95814.586699
-613.478017,499,95864.454623
-499.18373,499,95913.037469
-727.897569,499,95961.484937
-556.567331,499,96009.767792
-487.049526,499,96058.267771
-464.594565,499,96108.023721
-551.395066,499,96156.500484
-519.757051,499,96205.237871
-520.61239,499,96253.406273
-527.596878,499,96302.026854
-592.950351,499,96351.795946
-648.554128,499,96400.121545
-535.642014,499,96448.5578
-537.929997,499,96497.116237
-603.226842,499,96545.433213
-503.969391,499,96595.28655
-563.979622,499,96643.641285
-504.521487,499,96692.114061
-481.460499,499,96740.682078
-604.219981,499,96789.018311
-435.762342,499,96838.839039
-489.152073,499,96887.341636
-534.13113,499,96935.492556
-595.135335,499,96984.011
-574.220427,499,97032.360184
-532.723323,499,97082.047371
-629.391572,499,97130.46867
-552.368489,499,97179.04401
-494.328697,499,97227.756628
-509.684936,499,97276.02222
-549.718466,499,97325.66227
-517.448002,499,97377.720448
-522.125144,499,97426.578232
-519.373987,499,97475.001179
-595.035015,499,97523.272485
-667.429666,499,97572.970341
-531.855449,499,97621.399691
-528.076537,499,97669.560639
-584.018314,499,97717.855094
-526.14852,499,97766.192733
-584.420737,499,97815.888616
-492.015025,499,97864.30376
-460.347318,499,97912.466972
-609.240543,499,97960.773217
-430.422192,499,98009.298119
-500.191726,499,98058.839725
-546.624938,499,98107.461995
-556.002975,499,98155.960052
-580.523944,499,98204.251996
-543.50364,499,98252.645703
-630.411316,499,98302.169772
-560.027497,499,98351.019365
-467.630334,499,98399.860467
-515.135967,499,98448.396065
-498.019696,499,98497.12095
-534.542494,499,98546.908152
-517.632013,499,98595.888639
-592.698706,499,98644.601337
-560.559132,499,98693.35972
-629.402487,499,98742.063123
-545.783791,499,98792.005232
-483.744942,499,98840.721573
-523.1135,499,98889.223519
-533.238788,499,98937.895134
-570.734081,499,98986.521658
-482.342818,499,99036.495709
-449.405106,499,99085.194478
-581.65168,499,99133.852728
-445.870813,499,99182.450159
-506.353134,499,99231.113282
-575.343667,499,99281.182242
-501.824049,499,99329.662102
-570.315503,499,99378.337279
-621.874746,499,99427.11009
-645.186648,499,99475.764505
-502.216584,499,99525.926693
-522.903733,499,99574.756914
-572.133338,499,99623.492608
-505.672513,499,99672.15861
-507.145969,499,99720.866352
-524.920502,499,99770.800613
-589.121659,499,99823.258759
-567.129453,499,99872.112724
-665.187868,499,99920.852892
-501.942906,499,99969.359175
-472.672699,499,100019.649449
-513.413275,499,100068.323123
-541.490059,499,100117.093074
-504.613547,499,100165.81899
-531.575168,499,100214.332557
-569.419514,499,100264.487097
-543.816023,499,100313.348614
-443.371675,499,100362.172393
-557.874184,499,100410.96807
-559.531875,499,100459.657617
-541.00579,499,100509.81648
-550.596336,499,100558.706203
-607.376328,499,100607.460874
-635.726624,499,100656.07287
-517.047144,499,100704.654333
-487.944862,499,100754.841184
-611.856008,499,100803.500928
-513.18903,499,100852.114829
-539.719688,499,100900.876818
-538.318661,499,100949.285257
-604.517828,499,100999.228506
-541.08902,499,101047.49559
-633.501475,499,101096.064054
-488.779938,499,101144.476263
-486.428346,499,101192.59338
-503.56363,499,101242.342665
-556.947459,499,101290.703301
-505.256618,499,101339.30874
-500.031741,499,101387.802188
-581.381607,499,101435.859648
-538.150507,499,101485.472229
-515.56634,499,101533.766187
-529.845851,499,101582.275852
-597.819165,499,101630.790916
-510.444537,499,101679.315241
-546.543102,499,101729.208808
-634.332822,499,101777.569085
-582.709328,499,101825.825835
-514.372122,499,101874.203786
-514.72158,499,101922.498253
-584.592115,499,101972.662357
-582.506923,499,102021.175342
-532.304066,499,102069.44544
-607.437773,499,102117.858351
-569.857098,499,102166.220329
-593.788395,499,102215.968608
-559.644907,499,102268.525591
-509.85421,499,102316.96556
-510.852861,499,102365.378786
-500.721323,499,102413.60973
-573.338862,499,102463.353064
-488.140338,499,102511.413569
-511.79498,499,102559.347548
-607.253141,499,102606.797632
-485.816145,499,102654.143977
-516.01796,499,102703.101849
-512.7321,499,102750.791371
-614.151455,499,102798.777567
-477.418546,499,102846.580735
-546.503959,499,102894.448888
-700.647242,499,102944.113494
-595.432654,499,102992.178542
-537.340068,499,103040.232157
-499.491859,499,103088.645188
-561.443185,499,103137.0565
-577.255526,499,103186.712343
-550.383778,499,103234.852453
-546.35551,499,103283.152111
-621.346141,499,103331.622046
-630.44407,499,103379.50076
-519.306205,499,103429.284593
-472.890741,499,103477.938907
-570.550026,499,103526.237736
-498.57571,499,103574.439998
-565.382176,499,103622.534058
-478.528157,499,103672.492484
-526.577071,499,103720.725823
-561.508077,499,103769.091155
-484.478796,499,103817.616268
-515.861007,499,103865.758171
-531.772836,499,103915.332221
-616.118404,499,103963.560212
-578.069803,499,104012.328539
-458.836451,499,104061.086269
-736.522167,499,104109.580208
-542.074256,499,104159.741667
-498.610253,499,104208.408309
-490.276156,499,104256.898156
-596.388349,499,104305.101885
-501.817459,499,104353.194189
-531.801426,499,104402.715113
-506.634928,499,104450.933444
-602.433675,499,104499.073414
-621.94772,499,104547.122753
-540.705051,499,104595.086909
-485.00692,499,104644.804251
-554.233068,499,104697.02783
-509.987046,499,104745.100972
-559.085752,499,104793.195191
-496.570482,499,104841.041461
-497.691146,499,104890.534862
-609.707101,499,104938.887251
-465.922657,499,104986.944441
-496.970599,499,105035.014648
-576.634172,499,105082.847376
-616.878762,499,105132.54963
-599.292684,499,105180.834413
-539.37747,499,105229.256818
-666.415754,499,105277.450576
-562.634099,499,105325.561714
-492.721803,499,105374.97338
-501.602606,499,105423.353633
-508.760204,499,105471.660058
-478.488115,499,105519.853404
-526.592351,499,105567.72709
-514.937364,499,105617.65551
-599.381847,499,105665.948454
-648.662919,499,105714.293001
-521.768093,499,105762.467185
-502.031652,499,105810.537002
-586.475344,499,105860.366857
-532.03748,499,105908.48387
-541.844242,499,105956.840149
-504.927866,499,106005.013491
-479.737259,499,106053.111701
-605.417983,499,106102.934899
-420.484759,499,106150.992617
-476.380205,499,106199.146519
-535.007037,499,106247.37992
-547.556302,499,106295.164427
-595.473828,499,106344.951844
-515.554973,499,106393.076464
-680.120676,499,106441.675204
-548.062123,499,106490.218582
-473.304492,499,106538.682277
-556.817578,499,106588.833988
-524.10248,499,106637.235928
-521.852209,499,106685.516776
-557.994914,499,106733.695172
-570.973034,499,106781.352484
-559.856293,499,106830.652729
-671.088807,499,106878.827916
-536.160996,499,106927.007311
-464.94701,499,106975.100646
-532.431719,499,107023.010495
-521.293576,499,107072.637861
-586.411671,499,107124.737921
-495.776051,499,107173.208389
-487.430134,499,107221.625387
-565.903074,499,107269.458547
-476.271279,499,107318.940633
-496.816748,499,107367.156067
-572.892492,499,107415.336306
-501.026501,499,107463.462586
-604.267833,499,107511.470034
-669.002585,499,107561.224457
-611.044774,499,107609.665253
-511.731218,499,107657.845399
-510.887266,499,107706.146931
-562.23016,499,107754.20886
-484.436269,499,107803.988867
-542.933585,499,107852.39832
-558.140487,499,107901.07153
-581.81132,499,107949.734581
-546.145142,499,107998.241663
-646.965588,499,108048.366129
-493.094032,499,108097.043179
-463.737279,499,108145.765791
-517.598154,499,108194.568033
-545.869202,499,108242.93784
-493.465965,499,108292.738144
-514.499372,499,108341.184622
-550.739541,499,108389.144276
-547.680819,499,108437.051791
-449.336488,499,108485.056066
-557.588312,499,108534.508745
-551.690954,499,108582.748003
-513.56728,499,108631.029861
-536.068464,499,108679.279161
-621.058072,499,108727.20394
-654.637072,499,108776.792373
-531.458017,499,108824.825305
-478.962916,499,108873.044649
-594.16486,499,108921.2305
-496.123129,499,108969.03723
-513.739277,499,109018.582113
-523.290985,499,109066.993088
-623.754942,499,109115.361679
-541.142407,499,109164.182224
-630.091469,499,109212.979717
-492.492639,499,109263.31089
-500.478513,499,109312.032876
-491.287405,499,109360.381409
-587.984049,499,109408.666652
-499.784267,499,109456.734096
-482.462062,499,109506.347978
-545.968622,499,109558.524549
-542.690569,499,109606.759972
-494.393244,499,109655.125779
-516.413171,499,109702.977144
-593.962532,499,109753.219903
-500.786132,499,109802.073823
-544.611064,499,109850.818085
-660.016459,499,109899.372099
-576.673984,499,109947.33518
-530.758339,499,109997.03516
-537.652401,499,110045.232113
-550.88279,499,110093.512372
-594.389266,499,110141.866956
-520.069176,499,110189.777682
-558.354693,499,110239.572822
-568.784548,499,110287.78096
-554.802473,499,110336.019153
-603.691236,499,110384.333812
-510.890007,499,110432.327251
-522.554998,499,110481.918444
-485.80895,499,110530.16956
-570.875965,499,110578.580066
-477.102037,499,110626.778984
-531.114895,499,110674.859625
-601.614806,499,110724.66158
-496.024247,499,110773.357049
-520.147774,499,110822.221944
-516.921852,499,110871.210407
-614.729774,499,110919.734818
-494.764334,499,110970.04518
-573.661805,499,111018.800601
-703.350955,499,111067.657946
-543.979623,499,111116.009611
-526.831341,499,111164.018552
-470.928962,499,111213.599298
-582.95637,499,111262.495903
-555.791254,499,111311.269321
-523.358935,499,111360.138047
-547.073703,499,111408.412228
-608.996594,499,111457.924666
-606.175677,499,111506.139512
-525.966809,499,111554.357538
-477.021222,499,111602.621779
-603.211901,499,111650.603964
-533.143811,499,111700.6998
-570.089765,499,111749.554221
-471.260759,499,111798.392593
-517.38089,499,111847.286167
-573.953589,499,111895.890246
-491.659914,499,111946.21563
-522.081452,499,111999.332884
-534.929842,499,112048.42188
-576.13187,499,112097.29564
-539.700522,499,112145.987647
-498.204832,499,112196.305729
-737.773745,499,112245.136536
-539.461773,499,112294.006382
-512.42607,499,112342.422262
-495.924015,499,112390.579511
-598.342361,499,112440.229448
-499.600813,499,112489.071261
-522.532269,499,112537.934671
-538.844522,499,112586.805906
-612.487965,499,112635.330401
-635.983514,499,112685.516819
-525.223634,499,112733.709953
-481.146955,499,112781.868134
-597.204048,499,112829.769416
-495.832455,499,112878.196214
-543.8262,499,112927.880204
-488.308039,499,112976.49933
-483.868039,499,113024.824247
-605.982022,499,113072.92958
-471.357045,499,113121.313868
-512.339233,499,113171.158545
-542.624178,499,113219.538281
-599.04306,499,113268.24002
-573.613901,499,113316.679429
-531.770628,499,113365.462367
-686.321987,499,113415.441894
-563.302229,499,113463.872992
-511.676585,499,113512.41181
-492.980813,499,113560.891647
-501.044891,499,113609.499043
-467.354451,499,113659.613682
-581.845043,499,113708.330501
-521.327426,499,113756.789437
-568.915907,499,113805.104357
-656.86735,499,113853.555231
-537.343652,499,113903.341975
-500.764874,499,113951.810134
-586.047673,499,114000.4659
-507.207703,499,114048.843791
-552.301714,499,114097.454412
-507.420452,499,114147.290087
-479.952665,499,114196.205401
-593.221209,499,114245.241105
-413.757815,499,114293.937285
-501.257809,499,114342.928697
-599.633709,499,114393.383191
-557.214795,499,114446.455271
-573.749871,499,114495.478243
-538.913044,499,114544.094144
-632.088946,499,114592.476908
-550.922795,499,114642.123189
-476.185578,499,114690.487882
-521.18833,499,114738.566616
-500.797293,499,114787.06143
-535.800204,499,114835.830067
-538.980467,499,114886.205535
-561.495017,499,114934.852803
-577.783922,499,114983.685776
-651.887207,499,115032.169064
-556.361179,499,115081.048227
-463.448584,499,115131.394586
-525.920761,499,115180.256375
-502.330388,499,115229.219669
-607.617594,499,115277.926422
-512.34367,499,115326.721465
-453.241957,499,115377.147247
-579.442176,499,115426.024573
-476.336942,499,115475.000596
-493.252605,499,115523.801323
-609.541791,499,115572.698899
-505.887364,499,115623.152805
-554.119276,499,115672.109745
-621.47834,499,115721.149488
-597.585753,499,115770.021361
-508.483499,499,115818.851198
-511.880463,499,115869.294631
-558.975204,499,115918.419023
-518.928361,499,115967.253564
-520.488351,499,116016.019978
-523.01727,499,116065.002218
-594.504127,499,116115.496869
-568.163216,499,116164.242166
-654.31894,499,116213.104161
-493.537311,499,116261.636388
-492.872629,499,116310.496113
-523.351876,499,116360.706108
-556.438368,499,116409.092501
-499.377688,499,116457.764868
-516.66653,499,116505.983034
-570.303312,499,116554.857768
-557.49268,499,116605.403111
-471.530257,499,116654.252889
-530.659062,499,116703.250515
-572.727729,499,116752.007172
-480.125164,499,116800.924033
-552.464043,499,116851.532396
-609.579115,499,116904.346339
-649.235004,499,116953.498921
-515.157583,499,117002.113327
-488.606556,499,117051.033043
-605.887672,499,117101.494548
-511.86552,499,117150.431562
-504.114709,499,117199.282739
-542.718402,499,117248.264282
-630.066635,499,117297.244059
-557.920769,499,117347.882463
-609.37524,499,117396.745393
-490.873587,499,117445.682648
-478.835716,499,117494.485471
-511.367088,499,117543.305691
-566.703692,499,117593.808079
-487.936978,499,117642.625186
-511.070156,499,117691.657997
-558.433817,499,117740.423488
-544.038966,499,117789.483645
-504.590775,499,117839.890083
-510.803586,499,117888.839737
-572.715873,499,117937.590061
-501.931162,499,117986.295907
-547.208751,499,118035.207621
-625.750491,499,118085.601
-585.376392,499,118134.238925
-512.282948,499,118182.678356
-532.553861,499,118231.429977
-570.906847,499,118280.346447
-605.704852,499,118330.94746
-501.380382,499,118380.010237
-586.58747,499,118429.022711
-581.186798,499,118477.879117
-555.461285,499,118526.826188
-599.007015,499,118577.335506
-511.980306,499,118626.228139
-492.348261,499,118675.240599
-487.871119,499,118723.919375
-587.984817,499,118772.557537
-466.461311,499,118822.866269
-504.789624,499,118871.595562
-625.082815,499,118920.524771
-484.793581,499,118969.436065
-517.808096,499,119018.41891
-518.950719,499,119069.087032
-611.589104,499,119118.015164
-474.021954,499,119167.03881
-558.640291,499,119215.840488
-676.060358,499,119264.884685
-539.724851,499,119313.955716
-563.001614,499,119368.258246
-462.141549,499,119417.327663
-571.595985,499,119466.037911
-552.777879,499,119515.060638
-509.857818,499,119563.992949
-594.488305,499,119614.516327
-624.884267,499,119663.467677
-600.830733,499,119711.981808
-532.190293,499,119760.973261
-481.055033,499,119810.093831
-572.431903,499,119860.386803
-528.348274,499,119909.377153
-566.887105,499,119958.095855
-462.403974,499,120006.98729
-509.118775,499,120055.778949
-622.423438,499,120106.031628
-480.333115,499,120154.939891
-542.434379,499,120203.668087
-538.054582,499,120252.478744
-570.600131,499,120301.383024
-609.965494,499,120351.678864
-497.307558,499,120400.632805
-733.358055,499,120449.326412
-573.456747,499,120498.332056
-506.997901,499,120547.230259
-499.449485,499,120597.666672
-597.085974,499,120646.657382
-481.523272,499,120695.434335
-550.976291,499,120744.451171
-519.880447,499,120793.472444
-596.878127,499,120843.475487
-624.29284,499,120892.392601
-511.195657,499,120941.202475
-505.198716,499,120990.013462
-553.88945,499,121038.853448
-514.563288,499,121089.426857
-542.134781,499,121138.375462
-488.001892,499,121187.008157
-491.89457,499,121235.814824
-593.831871,499,121284.695133
-459.798847,499,121335.210535
-510.168436,499,121384.240155
-562.247314,499,121432.880638
-578.431541,499,121481.777927
-608.15869,499,121530.717155
-521.982168,499,121581.070276
-677.945418,499,121630.087195
-549.571178,499,121678.82937
-489.033656,499,121727.849859
-494.859373,499,121776.283684
-508.746971,499,121830.928587
-484.648462,499,121879.852716
-537.984945,499,121928.509435
-515.820429,499,121977.474981
-579.724097,499,122026.337604
-639.199024,499,122076.872924
-552.703079,499,122125.660829
-513.063125,499,122174.340813
-589.62908,499,122223.393125
-520.584441,499,122272.489883
-555.959731,499,122322.760834
-515.722137,499,122371.686011
-532.883213,499,122420.394971
-602.391417,499,122469.099869
-442.466437,499,122517.9365
-484.381593,499,122568.368127
-533.579191,499,122617.09204
-574.772631,499,122665.889955
-593.338298,499,122714.809753
-525.067934,499,122763.497733
-655.903018,499,122813.881729
-540.837716,499,122862.829036
-487.1414,499,122911.514633
-533.92793,499,122960.436014
-501.045335,499,123009.399512
-513.807948,499,123059.701315
-505.035536,499,123108.582004
-553.056921,499,123157.259472
-574.145495,499,123206.171269
-657.879561,499,123255.126081
-559.648024,499,123305.689559
-454.591185,499,123354.773479
-528.788137,499,123403.609046
-501.807161,499,123452.63142
-607.731323,499,123501.501392
-492.793513,499,123552.004846
-452.485808,499,123600.859824
-583.85933,499,123649.283852
-420.332331,499,123698.107379
-520.802156,499,123747.111956
-577.071829,499,123797.690846
-532.805522,499,123846.662905
-562.259283,499,123895.492434
-636.129415,499,123944.513126
-596.43138,499,123993.452162
-535.550585,499,124043.900496
-506.51799,499,124092.858807
-538.842696,499,124141.427272
-494.148498,499,124190.41136
-546.572501,499,124239.230135
-519.88512,499,124293.712519
-602.81949,499,124342.633576
-549.959688,499,124391.768807
-650.693325,499,124440.824304
-489.259943,499,124489.863235
-494.493704,499,124540.404258
-502.687092,499,124589.217652
-552.940207,499,124638.339834
-527.032896,499,124687.454015
-520.168248,499,124736.478862
-551.920674,499,124787.165395
-557.590025,499,124836.014426
-445.306882,499,124885.132906
-516.798615,499,124934.229721
-598.192878,499,124983.221894
-468.039429,499,125033.699244
-603.533746,499,125082.467662
-591.805208,499,125131.647243
-666.192856,499,125180.701817
-514.579154,499,125229.728779
-476.726103,499,125280.32993
-596.153549,499,125329.34947
-483.426135,499,125378.452535
-525.317536,499,125427.52634
-557.080413,499,125476.60363
-621.277839,499,125527.302367
-573.042637,499,125576.71853
-629.98925,499,125626.518153
-494.299941,499,125676.166712
-472.159005,499,125725.814719
-492.756681,499,125777.012645
-586.839669,499,125826.262146
-481.63148,499,125875.974954
-521.389591,499,125925.778063
-583.75364,499,125975.419507
-591.989111,499,126027.020128
-506.23014,499,126075.814575
-524.702032,499,126124.684671
-613.629533,499,126173.83843
-504.132388,499,126222.902165
-527.035307,499,126273.546851
-663.28402,499,126322.400056
-582.223817,499,126371.365458
-524.270394,499,126420.437505
-535.550207,499,126469.513948
-577.786885,499,126520.13658
-596.243861,499,126569.075873
-501.249952,499,126618.165766
-563.106002,499,126667.266514
-572.524413,499,126716.355317
-549.908569,499,126771.09304
-593.67427,499,126819.849955
-541.571524,499,126868.769134
-486.936729,499,126917.710654
-515.649633,499,126966.722649
-577.319431,499,127017.205404
-478.7078,499,127065.961341
-516.738687,499,127114.916142
-608.184049,499,127163.893774
-507.068451,499,127212.850184
-523.100768,499,127263.277735
-498.448864,499,127312.141588
-615.239012,499,127361.058125
-472.828819,499,127410.060377
-563.695497,499,127458.999036
-637.631814,499,127509.491499
-568.270665,499,127558.277592
-555.339609,499,127607.294021
-493.626479,499,127656.295234
-551.469633,499,127705.258597
-568.236068,499,127755.811719
-505.96789,499,127804.585908
-583.123496,499,127853.662792
-608.195754,499,127902.587989
-596.793424,499,127951.531198
-523.462861,499,128002.1066
-501.231834,499,128050.978751
-585.25279,499,128099.99643
-503.8132,499,128148.973454
-564.856518,499,128197.993771
-469.426182,499,128248.468638
-505.54349,499,128297.192087
-594.354097,499,128346.031576
-470.890241,499,128395.000695
-513.180632,499,128444.059428
-536.808046,499,128494.426355
-584.938963,499,128542.849418
-600.084952,499,128591.778819
-489.726309,499,128640.745958
-746.718312,499,128689.812665
-553.79152,499,128740.278821
-484.806919,499,128789.119431
-507.725408,499,128837.943066
-576.167114,499,128887.053401
-483.090709,499,128935.850178
-565.708028,499,128986.276257
-517.220111,499,129034.975309
-595.211248,499,129084.023975
-608.517965,499,129132.791518
-510.745694,499,129181.702985
-518.198252,499,129235.534041
-556.401851,499,129284.739144
-497.65001,499,129333.675988
-575.860875,499,129382.453504
-497.143279,499,129431.421435
-493.193104,499,129481.887683
-599.683038,499,129530.597943
-447.127981,499,129579.555396
-510.07183,499,129628.401639
-542.32948,499,129677.27589
-566.755855,499,129727.731106
-598.697912,499,129776.275479
-530.588595,499,129825.225906
-665.203219,499,129874.011315
-575.854565,499,129923.055476
-479.201175,499,129973.466876
-467.426341,499,130022.312671
-529.508032,499,130071.178257
-482.642897,499,130120.102989
-542.661558,499,130169.103393
-514.363702,499,130219.531408
-583.65479,499,130268.212376
-636.75857,499,130317.152508
-515.195371,499,130366.004437
-495.757909,499,130414.950757
-606.449655,499,130465.247151
-493.102943,499,130513.924886
-569.012802,499,130562.852427
-522.444784,499,130611.865623
-473.974855,499,130660.727283
-585.344663,499,130711.000873
-436.470636,499,130759.861396
-472.178057,499,130808.850323
-525.975391,499,130857.761472
-572.517207,499,130906.667111
-592.568908,499,130956.845571
-550.375031,499,131005.657896
-632.340898,499,131054.600405
-537.681373,499,131103.640567
-480.071257,499,131152.478495
-500.509842,499,131202.906642
-507.465692,499,131251.607408
-513.994685,499,131300.58568
-517.823939,499,131349.452384
-605.004118,499,131398.341569
-569.390024,499,131448.621687
-665.360052,499,131497.344614
-546.611478,499,131545.855609
-477.01148,499,131594.672264
-527.756035,499,131643.550695
-504.117556,499,131698.156174
-605.176578,499,131747.150054
-482.769787,499,131796.121882
-488.159858,499,131845.112384
-579.12222,499,131894.140988
-428.334445,499,131944.358589
-511.141831,499,131993.308982
-574.728466,499,132042.212807
-513.882088,499,132091.093369
-623.722161,499,132140.042413
-597.627516,499,132190.401651
-615.094837,499,132239.371083
-529.843482,499,132288.332372
-528.996474,499,132337.323515
-536.289148,499,132386.391825
-525.378975,499,132436.655895
-529.112092,499,132485.623605
-510.503019,499,132534.807505
-590.877585,499,132583.797699
-554.824027,499,132632.825339
-636.081933,499,132683.189424
-508.481849,499,132732.14964
-490.504558,499,132781.180619
-523.198901,499,132830.27533
-539.545072,499,132879.313518
-526.093567,499,132929.63113
-531.472044,499,132978.542677
-536.085582,499,133027.631185
-568.379405,499,133076.329302
-437.323351,499,133125.221158
-519.604639,499,133175.467685
-576.586318,499,133224.285813
-493.901272,499,133273.286489
-567.962501,499,133322.25423
-607.7547,499,133371.181089
-649.919049,499,133421.540052
-530.692164,499,133470.343662
-495.525882,499,133519.410537
-580.212823,499,133568.366869
-493.344504,499,133617.464694
-512.277444,499,133667.615421
-554.143967,499,133716.569698
-633.404779,499,133765.462464
-572.855979,499,133814.524198
-629.218151,499,133863.403868
-550.18971,499,133913.651354
-481.899304,499,133962.663667
-497.802506,499,134011.691539
-585.034872,499,134060.744742
-464.139562,499,134109.700353
-542.294529,499,134164.069539
-579.615277,499,134213.080377
-531.516067,499,134262.152782
-493.108417,499,134311.407161
-506.491536,499,134360.424226
-594.824233,499,134410.827153
-515.843903,499,134459.962889
-528.337997,499,134509.049641
-700.044236,499,134558.094031
-593.930513,499,134607.118162
-540.261891,499,134657.646875
-519.283284,499,134706.698881
-600.133338,499,134755.872961
-570.523434,499,134804.989673
-508.048221,499,134854.147124
-571.399652,499,134904.686931
-589.083675,499,134953.738162
-539.041,499,135002.665252
-596.443301,499,135051.785438
-525.807457,499,135100.78794
-471.283753,499,135151.143164
-514.178474,499,135200.244758
-574.284548,499,135249.277279
-463.053571,499,135298.155604
-509.95685,499,135347.223709
-622.570254,499,135397.702699
-506.0845,499,135446.737488
-532.885122,499,135495.795625
-509.339653,499,135544.973027
-618.71459,499,135593.98448
-461.478869,499,135644.488703
-574.531779,499,135693.674559
-672.593749,499,135742.826145
-594.426533,499,135791.930953
-548.445945,499,135841.198411
-472.861575,499,135891.338286
-562.788842,499,135940.453517
-578.749971,499,135989.435929
-527.520309,499,136038.409459
-591.395154,499,136087.641952
-600.969814,499,136138.135708
-599.208153,499,136187.280462
-533.781644,499,136236.372915
-474.905684,499,136285.309976
-562.813041,499,136334.376283
-490.522871,499,136384.724887
-552.409348,499,136434.034438
-464.754596,499,136483.150567
-527.279227,499,136532.279759
-567.637222,499,136581.390415
-504.476864,499,136635.494151
-528.231983,499,136685.046139
-554.288561,499,136734.241487
-585.272778,499,136783.399596
-548.655902,499,136832.555959
-524.267674,499,136882.811627
-760.283071,499,136931.688924
-518.254524,499,136980.435863
-508.373077,499,137029.338553
-492.278173,499,137078.458901
-574.831345,499,137128.737084
-470.345166,499,137177.771399
-540.026746,499,137226.640855
-545.000514,499,137275.577906
-593.766023,499,137324.572784
-619.707317,499,137374.776751
-537.113026,499,137423.695415
-533.514562,499,137472.55598
-569.471822,499,137521.358015
-573.410785,499,137570.296487
-550.917445,499,137620.654358
-503.634499,499,137669.526454
-494.475884,499,137718.472893
-602.852875,499,137767.381723
-460.482247,499,137816.330276
-549.300075,499,137866.460628
-532.076555,499,137915.463338
-580.230155,499,137964.443326
-630.703393,499,138013.416475
-513.585249,499,138062.361731
-671.838376,499,138112.602412
-587.846948,499,138161.587443
-510.794511,499,138209.009257
-458.052341,499,138255.363232
-556.64102,499,138301.203039
-519.702805,499,138348.602055
-572.647191,499,138394.800991
-514.955874,499,138441.12646
-577.548982,499,138487.61242
-624.726983,499,138533.487293
-506.007636,499,138580.924081
-516.738618,499,138626.857426
-605.156071,499,138673.125461
-508.827545,499,138719.377715
-566.923839,499,138765.701849
-544.481414,499,138812.912125
-489.477684,499,138859.185629
-635.526084,499,138905.321536
-441.551802,499,138951.476715
-499.687583,499,138997.716648
-537.9863,499,139048.944093
-579.089011,499,139095.129556
-610.378994,499,139141.145896
-514.820321,499,139187.232172
-621.13268,499,139233.27822
-546.047639,499,139280.114702
-512.192061,499,139326.009126
-505.729609,499,139372.287082
-532.507379,499,139418.632875
-497.802193,499,139464.481313
-493.068002,499,139511.691704
-556.830021,499,139557.971072
-608.597258,499,139603.829699
-686.942181,499,139650.022466
-540.055875,499,139695.959294
-470.705238,499,139743.489001
-541.054509,499,139789.683329
-512.046591,499,139835.575588
-584.646743,499,139881.729745
-477.951574,499,139927.798529
-491.021623,499,139975.237439
-589.380046,499,140021.296198
-453.875238,499,140067.192413
-511.697982,499,140113.59713
-583.232076,499,140159.920457
-570.932784,499,140206.991746
-610.630612,499,140253.00923
-606.50655,499,140299.054091
-608.280358,499,140345.048339
-553.133402,499,140390.91037
-513.569024,499,140438.031501
-535.717503,499,140484.239203
-499.024616,499,140530.295473
-566.019912,499,140576.44131
-511.22164,499,140622.499284
-584.629483,499,140669.608083
-550.742545,499,140715.576984
-602.825568,499,140761.765237
-514.017602,499,140807.601923
-465.102176,499,140853.902327
-551.87345,499,140900.965436
-538.544587,499,140947.166233
-505.218347,499,140993.18246
-506.368934,499,141039.064258
-524.810197,499,141085.148552
-565.859882,499,141132.314876
-425.753631,499,141178.202679
-523.602793,499,141224.219222
-588.140795,499,141270.190994
-485.970509,499,141316.223428
-590.998458,499,141367.008531
-589.144865,499,141413.02951
-646.724393,499,141458.944595
-507.421594,499,141505.447718
-522.359325,499,141551.595409
-585.55414,499,141598.921841
-506.134248,499,141645.261659
-522.519609,499,141691.386997
-533.972594,499,141737.763877
-612.33192,499,141783.818652
-595.601589,499,141831.114667
-618.560357,499,141877.142027
-538.592783,499,141923.456172
-482.388148,499,141969.501501
-493.585165,499,142015.536395
-571.507393,499,142062.781162
-500.120658,499,142109.09298
-496.602007,499,142155.159036
-556.491176,499,142201.41444
-541.161746,499,142247.603857
-493.799952,499,142294.763821
-503.797747,499,142340.977438
-589.899575,499,142387.196326
-522.7135,499,142433.231377
-533.937129,499,142479.328002
-646.761518,499,142526.689706
-635.436897,499,142572.762634
-509.976306,499,142618.756188
-492.670176,499,142665.053834
-595.670438,499,142711.164166
-550.348682,499,142758.313166
-521.202092,499,142804.505626
-538.0612,499,142850.723743
-625.868101,499,142896.992222
-559.661364,499,142942.779907
-590.013057,499,142990.35501
